symbol,date,open,high,low,close,volume
INFY,2005-12-30,188.13,188.68,185.89,187.3,850628
INFY,2006-01-02,187.94,187.94,185.81,186.21,415500
INFY,2006-01-03,186.88,188.44,186.19,187.93,497496
INFY,2006-01-04,188.19,191.56,187.2,190.96,784558
INFY,2006-01-05,191.5,191.87,190.08,190.93,472285
INFY,2006-01-06,190.63,191.88,188.64,190.83,1062988
INFY,2006-01-09,191.88,192.49,189.08,189.74,1004424
INFY,2006-01-10,190.95,190.95,185.06,185.95,1343815
INFY,2006-01-12,184.38,184.38,172.69,177.36,4912611
INFY,2006-01-13,178.13,179.94,176.94,177.79,959981
INFY,2006-01-16,176.89,178.44,173.27,173.77,1393033
INFY,2006-01-17,175.0,175.81,171.88,172.64,942586
INFY,2006-01-18,173.13,173.13,168.76,171.24,1300916
INFY,2006-01-19,171.88,177.42,171.88,176.31,1115512
INFY,2006-01-20,177.81,179.06,175.13,175.85,748813
INFY,2006-01-23,175.13,175.13,171.01,171.54,1123937
INFY,2006-01-24,172.75,176.94,172.5,176.37,794044
INFY,2006-01-25,176.94,179.06,175.69,176.74,1077986
INFY,2006-01-27,178.44,181.93,178.0,181.43,1047966
INFY,2006-01-30,181.25,182.75,178.26,178.93,531561
INFY,2006-01-31,173.85,180.63,173.85,180.02,304324
INFY,2006-02-01,180.38,182.81,178.57,179.75,759749
INFY,2006-02-02,178.75,181.88,176.08,176.76,743139
INFY,2006-02-03,176.75,176.76,173.83,174.18,838993
INFY,2006-02-06,174.38,178.13,174.08,177.66,528578
INFY,2006-02-07,177.5,180.63,176.9,179.54,795304
INFY,2006-02-08,177.5,181.88,176.33,181.42,1270419
INFY,2006-02-10,180.63,182.5,178.0,179.02,1478753
INFY,2006-02-13,178.88,180.0,178.13,178.88,863820
INFY,2006-02-14,179.05,179.05,176.04,176.37,820373
INFY,2006-02-15,176.25,177.79,172.29,173.51,1760846
INFY,2006-02-16,173.75,176.69,173.29,173.82,865536
INFY,2006-02-17,171.88,174.88,171.63,174.09,960899
INFY,2006-02-20,174.06,177.35,171.88,176.78,788270
INFY,2006-02-21,176.88,177.73,175.25,176.1,534657
INFY,2006-02-22,176.06,176.25,173.83,175.03,702403
INFY,2006-02-23,175.63,177.56,173.5,174.66,1166765
INFY,2006-02-24,174.66,175.62,171.89,172.35,625214
INFY,2006-02-27,173.13,178.66,172.96,178.16,1197602
INFY,2006-02-28,178.66,180.5,175.16,176.81,1378468
INFY,2006-03-01,176.19,182.18,174.69,181.57,1285990
INFY,2006-03-02,181.88,182.38,177.81,178.39,1091935
INFY,2006-03-03,178.75,180.13,175.07,176.52,854241
INFY,2006-03-06,176.5,179.81,176.25,178.44,664545
INFY,2006-03-07,178.75,178.75,175.19,176.22,1160967
INFY,2006-03-08,176.56,177.96,173.31,175.07,1695016
INFY,2006-03-09,174.19,178.44,173.75,177.69,908192
INFY,2006-03-10,178.75,182.75,177.63,182.09,1227648
INFY,2006-03-13,182.88,185.9,181.88,183.45,1115378
INFY,2006-03-14,187.34,187.34,181.63,183.28,930115
INFY,2006-03-16,183.5,183.69,181.54,182.61,1290000
INFY,2006-03-17,184.31,184.31,179.07,179.87,849448
INFY,2006-03-20,179.69,186.31,179.69,185.43,922595
INFY,2006-03-21,185.63,187.38,182.81,184.98,1000826
INFY,2006-03-22,185.0,185.0,181.31,182.5,465129
INFY,2006-03-23,182.5,184.38,180.0,180.65,940358
INFY,2006-03-24,180.65,182.18,180.0,181.02,671880
INFY,2006-03-27,181.88,181.88,179.38,179.96,581169
INFY,2006-03-28,181.23,186.09,180.31,185.0,1096341
INFY,2006-03-29,186.27,190.25,184.44,189.78,867109
INFY,2006-03-30,190.32,192.13,188.27,190.19,1105940
INFY,2006-03-31,190.56,190.56,185.63,186.34,964382
INFY,2006-04-03,187.5,197.19,187.5,196.38,1567790
INFY,2006-04-04,198.88,199.12,195.01,197.04,1133881
INFY,2006-04-05,197.19,198.94,193.81,194.67,952612
INFY,2006-04-07,210.32,215.56,197.17,197.94,3926770
INFY,2006-04-10,201.19,204.38,198.34,199.33,1080528
INFY,2006-04-12,201.56,202.49,191.6,192.23,1694989
INFY,2006-04-13,193.5,196.54,186.38,188.68,2569190
INFY,2006-04-17,195.31,202.8,193.76,201.87,2581949
INFY,2006-04-18,203.46,209.19,203.46,208.5,1575534
INFY,2006-04-19,209.38,209.81,203.13,204.93,923049
INFY,2006-04-20,205.0,205.63,202.26,204.79,792376
INFY,2006-04-21,205.63,207.79,203.25,206.36,986940
INFY,2006-04-24,206.88,206.88,199.06,200.3,1108937
INFY,2006-04-25,200.63,200.63,194.38,196.37,1260108
INFY,2006-04-26,197.5,202.81,196.88,201.56,839431
INFY,2006-04-27,202.0,202.0,194.5,195.79,1883371
INFY,2006-04-28,196.25,197.0,187.56,196.23,914814
INFY,2006-05-02,199.34,202.19,197.0,197.77,999136
INFY,2006-05-03,198.56,199.5,196.2,198.21,729933
INFY,2006-05-04,198.25,201.53,198.25,200.71,484327
INFY,2006-05-05,200.94,203.06,199.38,200.76,503115
INFY,2006-05-08,202.19,202.47,201.25,201.77,308525
INFY,2006-05-09,201.06,203.94,198.82,202.32,579767
INFY,2006-05-10,202.19,204.5,202.19,203.52,493230
INFY,2006-05-11,203.31,204.55,200.95,203.5,556985
INFY,2006-05-12,202.19,205.31,199.44,202.64,558157
INFY,2006-05-15,199.38,203.06,194.44,196.94,909991
INFY,2006-05-16,197.5,206.25,191.31,196.88,863942
