symbol,date,open,high,low,close,volume
BHARTIARTL,2015-02-24,311.86,315.24,306.46,308.21,6661135
BHARTIARTL,2015-02-25,312.59,315.83,310.56,314.12,2598042
BHARTIARTL,2015-02-26,315.38,317.72,312.0,314.79,4120409
BHARTIARTL,2015-02-27,314.48,322.68,312.99,320.06,3344667
BHARTIARTL,2015-03-02,321.06,327.09,311.32,314.52,4163665
BHARTIARTL,2015-03-03,315.38,315.92,309.7,314.7,2067018
BHARTIARTL,2015-03-04,317.18,322.95,314.75,316.5,3329753
BHARTIARTL,2015-03-05,316.64,317.09,310.02,313.49,3496176
BHARTIARTL,2015-03-09,312.45,312.45,305.56,309.48,3446284
BHARTIARTL,2015-03-10,308.21,344.48,307.04,331.55,11622814
BHARTIARTL,2015-03-11,333.4,355.03,326.42,351.02,12904845
BHARTIARTL,2015-03-12,350.93,360.34,348.76,358.45,16593635
BHARTIARTL,2015-03-13,359.49,362.87,350.88,360.66,11404462
BHARTIARTL,2015-03-16,360.34,360.34,348.0,349.98,14064935
BHARTIARTL,2015-03-17,353.4,353.58,341.51,348.31,11859215
BHARTIARTL,2015-03-18,347.73,351.69,343.76,344.44,4305526
BHARTIARTL,2015-03-19,345.11,346.87,342.19,344.17,4178353
BHARTIARTL,2015-03-20,343.31,349.44,340.25,342.64,6540065
BHARTIARTL,2015-03-23,346.02,351.33,340.61,345.34,3196617
BHARTIARTL,2015-03-24,344.03,357.28,343.85,354.89,7301973
BHARTIARTL,2015-03-25,348.72,358.13,348.67,355.93,10251492
BHARTIARTL,2015-03-26,351.42,363.59,351.42,360.12,11406895
BHARTIARTL,2015-03-27,361.33,364.49,334.39,339.26,8433322
BHARTIARTL,2015-03-30,342.41,354.03,340.25,350.88,4656455
BHARTIARTL,2015-03-31,350.57,356.56,346.92,354.4,6047311
BHARTIARTL,2015-04-01,354.4,364.8,354.17,362.51,5494883
BHARTIARTL,2015-04-06,362.51,368.63,359.04,361.15,4348717
BHARTIARTL,2015-04-07,362.23,369.44,357.01,364.71,4228563
BHARTIARTL,2015-04-08,366.74,381.02,366.74,377.69,5761565
BHARTIARTL,2015-04-09,377.73,378.9,365.16,366.92,4665113
BHARTIARTL,2015-04-10,366.74,372.96,361.78,371.2,4599422
BHARTIARTL,2015-04-13,368.63,384.76,367.64,383.59,3882509
BHARTIARTL,2015-04-15,382.96,382.96,368.68,374.08,3500240
BHARTIARTL,2015-04-16,374.99,381.11,373.45,376.65,3091097
BHARTIARTL,2015-04-17,378.41,382.69,363.95,365.79,5556587
BHARTIARTL,2015-04-20,363.86,367.28,359.31,362.51,3282831
BHARTIARTL,2015-04-21,358.32,369.4,355.03,358.9,3889611
BHARTIARTL,2015-04-22,357.73,361.6,352.5,359.89,4199482
BHARTIARTL,2015-04-23,362.05,363.05,357.73,360.3,5744973
BHARTIARTL,2015-04-24,360.43,363.32,355.88,359.67,7402536
BHARTIARTL,2015-04-27,359.49,363.77,346.15,352.32,15164337
BHARTIARTL,2015-04-28,350.52,368.99,345.47,361.11,5188517
BHARTIARTL,2015-04-29,355.03,362.69,345.93,349.03,11248419
BHARTIARTL,2015-04-30,349.12,349.62,335.02,343.4,8223433
BHARTIARTL,2015-05-04,336.64,355.12,336.64,354.03,4528827
BHARTIARTL,2015-05-05,353.22,353.22,344.66,348.76,2442992
BHARTIARTL,2015-05-06,354.4,364.94,347.82,351.6,13587701
BHARTIARTL,2015-05-07,351.33,360.88,347.23,354.71,7914843
BHARTIARTL,2015-05-08,357.73,360.43,355.12,358.59,5742562
BHARTIARTL,2015-05-11,357.73,362.91,355.66,357.01,4325644
BHARTIARTL,2015-05-12,357.28,359.85,350.48,352.82,6246245
BHARTIARTL,2015-05-13,356.83,360.43,343.04,344.71,5804576
BHARTIARTL,2015-05-14,344.21,353.4,343.22,347.82,4943211
BHARTIARTL,2015-05-15,349.62,355.93,348.72,353.22,3895796
BHARTIARTL,2015-05-18,355.03,360.25,353.22,358.13,4385982
BHARTIARTL,2015-05-19,359.44,364.94,356.02,358.63,5446018
BHARTIARTL,2015-05-20,357.95,363.9,357.59,360.93,5088247
BHARTIARTL,2015-05-21,361.33,362.87,354.58,357.23,2549715
BHARTIARTL,2015-05-22,356.38,359.26,352.01,355.84,3235169
BHARTIARTL,2015-05-25,355.84,368.54,353.49,360.34,5388695
BHARTIARTL,2015-05-26,362.23,366.7,358.81,360.93,6289299
BHARTIARTL,2015-05-27,360.57,372.24,360.57,368.32,5060958
BHARTIARTL,2015-05-28,371.25,371.92,360.39,363.14,7227151
BHARTIARTL,2015-05-29,362.91,391.97,362.51,383.5,67772622
BHARTIARTL,2015-06-01,374.8,379.31,369.62,375.39,4260493
BHARTIARTL,2015-06-02,378.77,382.51,371.92,376.74,4289191
BHARTIARTL,2015-06-03,376.79,381.16,368.72,379.09,3654504
BHARTIARTL,2015-06-04,378.9,382.42,373.05,375.21,3272393
BHARTIARTL,2015-06-05,375.75,380.57,372.87,374.49,4981553
BHARTIARTL,2015-06-08,376.07,376.56,367.69,369.94,2846903
BHARTIARTL,2015-06-09,371.25,371.25,363.0,367.6,2715768
BHARTIARTL,2015-06-10,369.26,377.15,367.73,373.99,3421211
BHARTIARTL,2015-06-11,375.84,376.38,368.63,369.94,3095236
BHARTIARTL,2015-06-12,370.43,379.67,367.24,373.77,2279478
BHARTIARTL,2015-06-15,376.47,377.01,370.89,372.73,2347669
BHARTIARTL,2015-06-16,372.19,374.22,368.68,373.32,3862175
BHARTIARTL,2015-06-17,374.49,382.51,373.72,380.53,4384363
BHARTIARTL,2015-06-18,376.74,390.57,372.96,384.27,6193856
BHARTIARTL,2015-06-19,384.31,394.04,384.31,391.07,3377381
BHARTIARTL,2015-06-22,391.88,392.87,381.61,382.51,3727397
BHARTIARTL,2015-06-23,386.52,391.25,385.93,387.74,5237774
BHARTIARTL,2015-06-24,386.56,388.73,381.47,382.91,2581489
BHARTIARTL,2015-06-25,383.41,387.01,380.71,384.49,3941835
BHARTIARTL,2015-06-26,384.22,386.07,375.98,376.61,2364501
BHARTIARTL,2015-06-29,372.19,374.85,365.84,372.96,2879169
BHARTIARTL,2015-06-30,376.25,380.26,373.05,378.5,4699479
BHARTIARTL,2015-07-01,381.79,386.07,378.72,382.46,2831825
BHARTIARTL,2015-07-02,385.66,394.81,383.41,390.3,4484423
BHARTIARTL,2015-07-03,391.02,394.49,389.72,392.06,3583173
BHARTIARTL,2015-07-06,387.92,394.85,387.24,390.26,2008978
BHARTIARTL,2015-07-07,390.17,392.96,388.05,389.13,1181630
BHARTIARTL,2015-07-08,386.47,390.17,381.34,387.74,2783268
BHARTIARTL,2015-07-09,389.58,399.09,387.74,390.98,5622296
BHARTIARTL,2015-07-10,392.87,392.87,376.34,377.82,5160538
BHARTIARTL,2015-07-13,380.26,384.67,378.05,381.79,2497585
BHARTIARTL,2015-07-14,381.79,383.41,379.36,380.53,1381107
BHARTIARTL,2015-07-15,380.26,384.58,378.95,381.11,2151544
BHARTIARTL,2015-07-16,383.32,384.22,377.91,382.64,2115917
BHARTIARTL,2015-07-17,382.96,387.47,380.39,383.73,3097095
BHARTIARTL,2015-07-20,383.05,389.72,383.05,386.97,2043087
BHARTIARTL,2015-07-21,396.48,407.69,390.98,401.21,6000291
